date,TAoYW,Close
2021-07-31,69,418831.6666666667
2021-08-01,63,418763.3333333334
2021-08-02,90,418695.00000000006
2021-08-03,104,423706.0
2021-08-04,88,419962.0
2021-08-05,117,421306.0
2021-08-06,99,430160.0
2021-08-07,345,430733.6666666667
2021-08-08,172,431307.3333333334
2021-08-09,260,431881.00000000006
2021-08-10,177,434610.0
2021-08-11,139,438160.0
2021-08-12,90,436545.0
2021-08-13,125,433124.0
2021-08-14,81,433872.6666666667
2021-08-15,61,434621.3333333334
2021-08-16,223,435370.00000000006
2021-08-17,211,435610.0
2021-08-18,128,430651.0
2021-08-19,106,428994.0
2021-08-20,103,430007.0
2021-08-21,94,428338.0
2021-08-22,61,426669.0
2021-08-23,87,425000.0
2021-08-24,76,430700.0
2021-08-25,122,432354.0
2021-08-26,99,429715.0
2021-08-27,116,430901.0
2021-08-28,82,430507.3333333333
2021-08-29,67,430113.6666666666
2021-08-30,156,429720.0
2021-08-31,133,429900.0
2021-09-01,101,430000.0
2021-09-02,121,428640.0
2021-09-03,118,424201.0
2021-09-04,96,423113.5
2021-09-05,56,422026.0
2021-09-06,106,420938.5
2021-09-07,117,419851.0
2021-09-08,182,420719.0
2021-09-09,114,420285.0
2021-09-10,104,417954.0
2021-09-11,94,418903.0
2021-09-12,61,419852.0
2021-09-13,91,420801.0
2021-09-14,105,416996.0
2021-09-15,113,419785.0
2021-09-16,99,419120.0
2021-09-17,100,416400.0
2021-09-18,69,416266.6666666667
2021-09-19,97,416133.3333333334
2021-09-20,111,416000.00000000006
2021-09-21,110,412802.0
2021-09-22,116,412081.0
2021-09-23,116,418390.0
2021-09-24,105,418101.0
2021-09-25,69,418997.6666666667
2021-09-26,107,419894.3333333334
2021-09-27,96,420791.00000000006
2021-09-28,110,416580.0
2021-09-29,96,417165.0
2021-09-30,87,411379.0
2021-10-01,78,414878.0
2021-10-02,55,414098.6666666667
2021-10-03,80,413319.3333333334
2021-10-04,73,412540.00000000006
2021-10-05,95,418539.0
2021-10-06,103,421900.0
2021-10-07,96,425431.0
2021-10-08,101,427765.0
2021-10-09,116,426176.6666666667
2021-10-10,92,424588.3333333334
2021-10-11,87,423000.00000000006
2021-10-12,105,419596.0
2021-10-13,97,418402.0
2021-10-14,114,423648.0
2021-10-15,109,427701.0
2021-10-16,85,427197.0
2021-10-17,68,426693.0
2021-10-18,101,426189.0
2021-10-19,105,428105.0
2021-10-20,124,432495.0
2021-10-21,118,431680.0
2021-10-22,148,435722.0
2021-10-23,82,435948.3333333333
2021-10-24,91,436174.6666666666
2021-10-25,101,436401.0
2021-10-26,161,437890.0
2021-10-27,238,433050.0
2021-10-28,152,436250.0
2021-10-29,142,432902.0
2021-10-30,119,432249.3333333333
2021-10-31,96,431596.6666666666
2021-11-01,96,430944.0
2021-11-02,140,434245.0
2021-11-03,121,435020.0
2021-11-04,139,433102.0
2021-11-05,151,434000.0
2021-11-06,370,434400.0
2021-11-07,204,434800.0
2021-11-08,229,435200.0
2021-11-09,156,431680.0
2021-11-10,121,430602.0
2021-11-11,152,429202.0
2021-11-12,141,431575.0
2021-11-13,81,430817.3333333333
2021-11-14,78,430059.6666666666
2021-11-15,152,429302.0
2021-11-16,169,427702.0
2021-11-17,124,426198.0
2021-11-18,134,422702.0
2021-11-19,120,423374.0
2021-11-20,75,425616.0
2021-11-21,62,427858.0
2021-11-22,103,430100.0
2021-11-23,103,434921.0
2021-11-24,83,433333.0
2021-11-25,97,430583.0
2021-11-26,83,427833.0
2021-11-27,80,426975.3333333333
2021-11-28,39,426117.6666666666
2021-11-29,111,425260.0
2021-11-30,99,416876.0
2021-12-01,93,415660.0
2021-12-02,106,420566.0
2021-12-03,241,418676.0
2021-12-04,150,421184.0
2021-12-05,103,423692.0
2021-12-06,110,426200.0
2021-12-07,123,429830.0
2021-12-08,83,427405.0
2021-12-09,99,428402.0
2021-12-10,111,435000.0
2021-12-11,91,435910.0
2021-12-12,59,436820.0
2021-12-13,106,437730.0
2021-12-14,127,446104.0
2021-12-15,124,443702.0
2021-12-16,108,454550.0
2021-12-17,127,443304.0
2021-12-18,78,441351.0
2021-12-19,75,439398.0
2021-12-20,100,437445.0
2021-12-21,106,443000.0
2021-12-22,122,444588.0
2021-12-23,89,444654.0
2021-12-24,94,445268.0
2021-12-25,77,445882.0
2021-12-26,65,446496.0
2021-12-27,68,447110.0
2021-12-28,88,449570.0
2021-12-29,92,452102.0
2021-12-30,104,452700.0
2021-12-31,129,450662.0
2022-01-01,141,451874.6666666667
2022-01-02,89,453087.3333333334
2022-01-03,94,454300.00000000006
2022-01-04,143,465725.0
2022-01-05,156,467274.0
2022-01-06,162,473153.0
2022-01-07,200,480000.0
2022-01-08,116,479055.0
2022-01-09,97,478110.0
2022-01-10,115,477165.0
2022-01-11,129,480340.0
2022-01-12,104,481700.0
2022-01-13,116,483872.0
2022-01-14,133,485379.0
2022-01-15,92,484054.5
2022-01-16,78,482730.0
2022-01-17,80,481405.5
2022-01-18,104,480081.0
2022-01-19,145,473440.0
2022-01-20,136,467390.0
2022-01-21,106,458675.0
2022-01-22,110,458083.6666666667
2022-01-23,101,457492.3333333334
2022-01-24,119,456901.00000000006
2022-01-25,210,461919.0
2022-01-26,144,463652.0
2022-01-27,110,461200.0
2022-01-28,162,469880.0
2022-01-29,97,469855.0
2022-01-30,98,469830.0
2022-01-31,109,469805.0
2022-02-01,132,471184.0
2022-02-02,120,479500.0
2022-02-03,171,472536.0
2022-02-04,193,473364.0
2022-02-05,101,473876.0
2022-02-06,78,474388.0
2022-02-07,136,474900.0
2022-02-08,142,482030.0
2022-02-09,126,483900.0
2022-02-10,129,480105.0
2022-02-11,148,479370.0
2022-02-12,92,477050.0
2022-02-13,72,474730.0
2022-02-14,119,472410.0
2022-02-15,294,473980.0
2022-02-16,397,474444.0
2022-02-17,496,470655.0
2022-02-18,470,472257.0
2022-02-19,158,472047.25
2022-02-20,107,471837.5
2022-02-21,134,471627.75
2022-02-22,142,471418.0
2022-02-23,134,465515.0
2022-02-24,120,462110.0
2022-02-25,172,479345.0
2022-02-26,646,478298.3333333333
2022-02-27,316,477251.6666666666
2022-02-28,277,476205.0
2022-03-01,151,475879.0
2022-03-02,128,486109.0
2022-03-03,138,491245.0
2022-03-04,158,487440.0
2022-03-05,322,486469.0
2022-03-06,152,485498.0
2022-03-07,223,484527.0
2022-03-08,150,478025.0
2022-03-09,141,488245.0
2022-03-10,111,487820.0
2022-03-11,151,489802.0
2022-03-12,184,491129.6666666667
2022-03-13,123,492457.3333333334
2022-03-14,193,493785.00000000006
2022-03-15,264,498160.0
2022-03-16,250,504036.0
2022-03-17,436,518438.0
2022-03-18,218,512991.0
2022-03-19,126,516994.0
2022-03-20,81,520997.0
2022-03-21,812,525000.0
2022-03-22,280,525854.0
2022-03-23,191,521781.0
2022-03-24,126,528817.0
2022-03-25,204,538949.0
2022-03-26,137,539026.0
2022-03-27,151,539103.0
2022-03-28,147,539180.0
2022-03-29,141,532011.0
2022-03-30,142,536440.0
2022-03-31,161,528921.0
